,Country,Knife-related Deaths (est.),KnifeRate/100k,Gini % - World Bank,Data Year (World Bank),Gini % - CIA World Factbook,Data Year (CIA),Gini%
1,Afghanistan,434.63,1.14,,,29.4,2008,29.4
2,Albania,7.92,0.29,33.2,2017,33.2,2017,33.2
3,Algeria,56.73,0.14,27.6,2011,27.6,2011,27.6
4,Angola,450.55,1.49,51.3,2018,51.3,2018,51.3
5,Argentina,729.41,1.62,42.9,2019,41.4,2018,42.9
6,Armenia,23.74,0.79,29.9,2019,34.4,2018,29.9
7,Australia,118.08,0.48,34.4,2014,34.4,2014,34.4
9,Austria,15.89,0.18,30.8,2018,29.7,2017,30.8
10,Azerbaijan,82.28,0.8,26.6,2005,33.7,2008,26.6
13,Bangladesh,489.35,0.31,32.4,2016,32.4,2016,32.4
15,Belarus,210.89,2.22,25.3,2019,25.2,2018,25.3
16,Belgium,41.4,0.36,27.2,2018,27.4,2017,27.2
17,Belize,30.12,7.35,53.3,1999,,,53.3
18,Benin,244.55,1.93,47.8,2015,47.8,2015,47.8
19,Bhutan,1.41,0.19,37.4,2017,37.4,2017,37.4
20,Bolivia,146.5,1.22,41.6,2019,42.2,2018,41.6
21,Bosnia And Herzegovina,11.68,0.35,33,2011,33,2011,33
22,Botswana,207.56,8.88,53.3,2015,53.3,2015,53.3
23,Brazil,9885.38,4.56,53.4,2019,53.9,2018,53.4
24,Bulgaria,46.64,0.67,41.3,2018,40.4,2017,41.3
25,Burkina Faso,587.28,2.59,35.3,2014,35.3,2014,35.3
26,Burundi,46.78,0.39,38.6,2013,38.6,2013,38.6
27,Cambodia,238.09,1.43,,,37.9,2008,37.9
28,Cameroon,246.92,0.85,46.6,2014,46.5,2014,46.6
29,Canada,177.38,0.49,33.3,2017,33.3,2017,33.3
30,Central African Republic,180.88,3.41,56.2,2008,43.6,2003,56.2
31,Chad,334.94,2.04,43.3,2011,43.3,2011,43.3
32,Chile,380.97,2.09,44.4,2017,44.4,2017,44.4
33,China,4590.04,0.32,38.5,2016,38.5,2016,38.5
34,Colombia,3131.09,6.55,51.3,2019,50.4,2018,51.3
35,Comoros,19.22,2.69,45.3,2014,45.3,2014,45.3
36,Costa Rica,87.26,1.85,48.2,2019,48,2018,48.2
37,Croatia,14.67,0.35,29.7,2018,30.4,2017,29.7
39,Cyprus,3.86,0.29,32.7,2018,31.4,2017,32.7
40,Czech Republic,34.47,0.32,25,2018,,,25
41,Denmark,12.61,0.22,28.2,2018,28.7,2017,28.2
42,Djibouti,29.4,2.44,41.6,2017,41.6,2017,41.6
44,Dominican Republic,435.56,4,41.9,2019,43.7,2018,41.9
45,Dr Congo,1447.85,1.65,42.1,2012,42.1,2012,42.1
46,Ecuador,515.24,2.93,45.7,2019,45.4,2018,45.7
47,Egypt,87.69,0.09,31.5,2017,31.5,2017,31.5
48,El Salvador,356.05,5.69,38.8,2019,38.6,2018,38.8
51,Estonia,20.8,1.59,30.3,2018,30.4,2017,30.3
52,Eswatini,106.37,9.31,54.6,2016,54.6,2016,54.6
53,Ethiopia,1975.03,1.84,35,2015,35,2015,35
54,Fiji,3.11,0.34,36.7,2013,36.7,2013,36.7
55,Finland,30.39,0.55,27.3,2018,27.4,2017,27.3
56,France,129.11,0.2,32.4,2018,31.6,2017,32.4
57,Gabon,37.12,2.12,38,2017,38,2017,38
58,Georgia,31.34,0.86,35.9,2019,36.4,2018,35.9
59,Germany,194.23,0.23,31.9,2016,31.9,2016,31.9
60,Ghana,260.51,0.08,43.5,2016,43.5,2016,43.5
61,Greece,34.75,0.34,32.9,2018,34.4,2017,32.9
63,Guatemala,548.22,3.08,48.3,2014,48.3,2014,48.3
64,Guinea,266.74,2.11,33.7,2012,33.7,2012,33.7
65,Guinea Bissau,50.71,2.67,50.7,2010,50.7,2010,50.7
66,Guyana,50.07,6.5,45.1,1998,44.6,2007,45.1
67,Haiti,885.53,7.14,41.1,2012,41.1,2012,41.1
68,Honduras,653.73,6.66,48.2,2019,52.1,2018,48.2
69,Hungary,39.53,0.41,29.6,2018,30.6,2017,29.6
70,Iceland,0.79,0.23,26.1,2017,26.8,2015,26.1
71,India,8930.89,0.64,35.7,2011,35.7,2011,35.7
72,Indonesia,1065.38,0.41,38.2,2019,37.8,2018,38.2
73,Iran,93.64,0.11,42,2018,40.8,2017,42
74,Iraq,242.43,0.58,29.5,2012,29.5,2012,29.5
75,Ireland,7.89,0.16,31.4,2017,32.8,2016,31.4
76,Israel,55.51,0.6,39,2016,37,2018,39
77,Italy,112.85,0.19,35.9,2017,35.9,2017,35.9
78,Ivory Coast,638.78,2.44,41.5,2015,,,41.5
79,Jamaica,80.54,2.87,45.5,2004,35,2016,45.5
80,Japan,119.62,0.09,32.9,2013,32.9,2013,32.9
81,Jordan,52.05,0.45,33.7,2010,33.7,2010,33.7
82,Kazakhstan,713.41,3.88,27.8,2018,27.5,2017,27.8
83,Kenya,1221.75,2.43,40.8,2015,40.8,2015,40.8
84,Kiribati,1.49,1.25,37,2006,,,37
86,Kyrgyzstan,125.22,1.92,29.7,2019,27.7,2018,29.7
87,Laos,276.64,3.86,38.8,2018,36.4,2012,38.8
88,Latvia,47.52,2.48,35.1,2018,35.6,2017,35.1
89,Lebanon,27.21,0.53,31.8,2011,31.8,2011,31.8
90,Lesotho,342.56,16.38,44.9,2017,44.9,2017,44.9
91,Liberia,35.17,0.73,35.3,2016,35.3,2016,35.3
93,Lithuania,44.04,1.58,35.7,2018,37.3,2017,35.7
94,Luxembourg,2.43,0.39,35.4,2018,34.9,2017,35.4
95,Madagascar,142.91,0.54,42.6,2012,42.6,2012,42.6
96,Malawi,81.5,0.44,44.7,2016,44.7,2016,44.7
97,Malaysia,147.04,0.47,41.1,2015,41,2015,41.1
98,Maldives,4.63,0.93,31.3,2016,31.3,2016,31.3
99,Mali,788.25,3.6,33,2009,40.1,2001,33
100,Malta,1.34,0.31,28.7,2018,29.2,2017,28.7
102,Mauritania,54.97,1.37,32.6,2014,32.6,2014,32.6
103,Mauritius,13.59,1.06,36.8,2017,36.8,2017,36.8
104,Mexico,4699.22,3.76,45.4,2018,36.8,2018,45.4
105,Micronesia,2.29,2.25,40.1,2013,40.1,2013,40.1
106,Moldova,48.71,1.32,25.7,2018,25.7,2018,25.7
108,Mongolia,85.8,2.53,32.7,2018,32.7,2018,32.7
109,Montenegro,2.01,0.32,38.5,2016,39,2015,38.5
110,Morocco,143.09,0.4,39.5,2013,39.5,2013,39.5
111,Mozambique,446.93,1.51,54,2014,54,2014,54
112,Myanmar,290.29,0.53,30.7,2017,,,30.7
113,Namibia,194.15,8.08,59.1,2015,59.1,2015,59.1
114,Nauru,0.2,1.88,34.8,2012,,,34.8
115,Nepal,93.52,0.31,32.8,2010,32.8,2010,32.8
116,Netherlands,43.45,0.25,28.1,2018,28.5,2017,28.1
117,New Zealand,17.79,0.4,,,36.2,1997,36.2
118,Nicaragua,130.86,2.01,46.2,2014,46.2,2014,46.2
119,Niger,758.35,3.26,34.3,2014,34.3,2014,34.3
120,Nigeria,5099.33,2.37,35.1,2018,35.1,2018,35.1
122,North Macedonia,5.97,0.28,33,2018,,,33
123,Norway,13.39,0.25,27.6,2018,27,2017,27.6
125,Pakistan,3387.67,1.51,31.6,2018,33.5,2015,31.6
127,Panama,99.59,2.39,49.8,2019,49.2,2018,49.8
128,Papua New Guinea,351.82,3.57,41.9,2009,50.9,1996,41.9
129,Paraguay,236.66,3.41,45.7,2019,46.2,2018,45.7
130,Peru,235.88,0.69,41.5,2019,42.8,2018,41.5
