Year,Group,Value
1993,16-24,36.2
1994,16-24,43.8
1995,16-24,43.7
1996,16-24,44
1997,16-24,44
1998,16-24,43.1
1999,16-24,46.4
2000,16-24,43
2001,16-24,44.6
2002,16-24,43
2003,16-24,46.6
2004,16-24,54.2
2005,16-24,50.8
2006,16-24,48.6
2007,16-24,51.4
2008,16-24,58.1
2009,16-24,62.5
2010,16-24,64.8
2011,16-24,68
2012,16-24,67.7
2013,16-24,65.4
2014,16-24,70.7
2015,16-24,64.3
2016,16-24,66.2
2017,16-24,67.8
1993,25-34,15.7
1994,25-34,14.9
1995,25-34,17.3
1996,25-34,18.5
1997,25-34,18.5
1998,25-34,17.9
1999,25-34,19.2
2000,25-34,19
2001,25-34,20.6
2002,25-34,21.1
2003,25-34,22.6
2004,25-34,24.4
2005,25-34,26.1
2006,25-34,25.5
2007,25-34,28.2
2008,25-34,31
2009,25-34,36.4
2010,25-34,40.6
2011,25-34,40.9
2012,25-34,44.6
2013,25-34,48.2
2014,25-34,45.5
2015,25-34,46.1
2016,25-34,45.7
2017,25-34,43.7
1993,65-74,4.7
1994,65-74,4.1
1995,65-74,4.7
1996,65-74,4.2
1997,65-74,4.7
1998,65-74,4.2
1999,65-74,4.1
2000,65-74,4.5
2001,65-74,3.9
2002,65-74,3.7
2003,65-74,3.8
2004,65-74,3.5
2005,65-74,3.8
2006,65-74,4.7
2007,65-74,4.6
2008,65-74,4.2
2009,65-74,4.3
2010,65-74,5.3
2011,65-74,5.3
2012,65-74,5.1
2013,65-74,6
2014,65-74,6.4
2015,65-74,6.4
2016,65-74,7
2017,65-74,6
